Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
3;4;500490299;Zylinderschr.M12x100 ISO4762-A4-80;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W09;X
3;5;500377016;Sperrkantscheibe SKZ-12 TN096660-NrFSt;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;7;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
2;11;585360CM1;Anbau AT CM1 STIB;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001;;
2;12;585369CM1;Anbau Einzelgeräte CM1 STIB;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500601740;Türleuchte LED kurz;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
3;2;500601741;Steuergerät ein Ausgang;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
3;3;500601744;Streuscheibe Türleuchte LED kurz;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
3;4;500601746;Halterung kpl kurz rechts;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
3;5;500606174;Halterung kpl kurz links;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
2;13;598411CM1;Anbau ODAS Traeger;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500598412;ODAS Quertraeger kpl.;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;2;500598409;ODAS Halter Mi;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;3;500571191;Beilage Bl 2x40x40 ISO9445;4;ST;86;SP;1;ND;F;ROH;;88;;76826;W05;X
3;4;500571179;Beilage Bl 1x40x40 ISO9445;2;ST;86;SP;1;ND;F;ROH;;88;;76826;W05;X
3;5;700014254;Sechskantschr.M8x20 ISO4017-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;76826;W09;X
3;6;700037386;Scheibe 8 ISO7094-100HV-A2;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;7;700019602;Sechskantm.M8 ISO4032-A2-70;6;ST;86;SP;1;ND;F;ROH;;88;;76826;W09;X
3;8;500057305;Sperrkantscheibe SKB-8-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;74039;W09;
2;14;595229CM1;Anbau Rollos CM 2300;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500590313;Frontrollo;1;ST;86;SP;1;PD;F;ROH;;88;M4FL;W-BRU001M;W06;
3;2;500590314;Seitenrollo Links;1;ST;86;SP;1;PD;F;ROH;;88;M4FL;W-BRU001M;W06;
3;3;500590315;Seitenrollo Rechts;1;ST;86;SP;1;PD;F;ROH;;88;M4FL;W-BRU001M;W06;
3;4;815001288;Sperrkantscheibe SKM-6-NrFst (A4);6;ST;86;SP;1;ND;F;ROH;;88;M4FL;W-BRU001M;W09;X
3;5;500147560;Halbrundkopfschr.M6x30 ISO7380-2-A2-70;6;ST;86;SP;1;PD;F;ROH;;88;M4FL;W-BRU001M;W09;X
3;6;700024686;Zylinderschr.M6x16 ISO4762-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;M4FL;W-BRU001M;W09;X
3;7;815001308;Sperrkantscheibe SKS-6-NrFSt;6;ST;86;SP;1;ND;F;ROH;;88;M4FL;W-BRU001M;W09;X
3;8;700030719;Zylinderschr.M6x25 ISO4762-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;M4FL;W-BRU001M;W09;X
3;9;500599705;Beilage Bl 4x12x12 ISO9445;4;ST;86;SP;100;PD;F;HALB;;88;M4FL;W-BRU001M;W05;
2;15;600883CM1;Layout Innenkamera CM1 7;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;2;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;3;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;4;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;5;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;6;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;7;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;8;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;9;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;10;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
3;1;500603216;Innen/Front Kamera CAM-IP-6.0M12PCD2R;1;ST;86;SP;1;PD;F;LBEI;;88;M4FL;W-BRU001;W01;
3;2;650086875;Zylinderschr.M4x20 ISO4762-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;M4FL;W-BRU001;W09;X
3;3;815001290;Sperrkantscheibe SKM-4-NrFSt (A4);4;ST;86;SP;1;ND;F;ROH;;88;M4FL;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,020;KG;86;SP;1;PD;F;ROH;1;88;M4FL;75134;W09;
3;12;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;M4FL;W-BRU001;;X
1;5;500589507;Qualitätsicherung 3051;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
1;1;500589520;Farbe 206BM1;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;581669BM1;Rohbau BM1 7 2300 vst;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500581669;Rohbau BM1 7 2300 vst;1;ST;86;SP;1;PD;F;HALB;;88;INV;W-BRU001M;W05;
2;2;584948BM1;Anbau Bodenplatten BM1 7;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500576585;Bodenplatte Mittelgang BM 2400;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500593157;Bodenplatte Drehscheibe BM 2300;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500593156;Bodenplatte Kopftrennstelle BM 2300;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;4;500593158;Bodenplatte Radkasten BM 2300;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;5;500588700;Abdeckblech Achsbruecke;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;6;500593274;Zentrierring f.Innenanhebestelle;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;7;500355441;Dichtungsband 15x15 O.C.-Form 150 SK;2,300;M;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W02;
3;8;500596164;Zellschaumband O.C.FORM 150 UL 25X25 SK;4,200;M;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W02;
3;9;500237719;Elastikp. 3M Bumpon SJ5744 4,0mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;10;500596512;Elastikp. 3M Bumpon SJ61A1 5,1mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;11;500596511;Elastikp. 3M Bumpon SJ6148 6,2mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;12;500596510;Elastikp. 3M Bumpon SJ61A4 7,9mm skl.;40;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;1;500538717;Klebstoff SikaForce-7818 L7 Harz+Härter;2,500;KG;86;SP;1;PD;F;ROH;1;88;;71219;W09;
3;4;500050017;Sika Aktivator 100; 0,130;KG;86;SP;1;PD;F;ROH;1;88;;71219;W09;
3;1;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;7,800;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;2;500546975;Klebstoff SikaBooster-20 S Hobb.23l; 0,156;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,480;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500098888;Plexus MA 420-2K-MMA; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
2;3;584943BM1;Anbau Bodenbelag BM1 7;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500593135;Zuschnitt Bodenbelag BM1 7 Mitte;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;500593136;Zuschnitt Bodenbelag BM Rand 1;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;3;500593137;Zuschnitt Bodenbelag BM Rand 2;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;4;500593138;Zuschnitt Bodenbelag BM Rand 4;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;5;500593139;Zuschnitt Bodenbelag BM Rand 3;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;6;500593150;Zuschnitt Bodenbelag BM Stufe;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;7;500593151;Zuschnitt Bodenbelag Radkasten 3;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;8;500593152;Zuschnitt Bodenbelag Radkasten 4;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;9;500593153;Zuschnitt Bodenbelag Radkasten 1;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;10;500593154;Zuschnitt Bodenbelag Radkasten 2;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;11;500527235;Abschlussblech Bodenbelag BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;12;500582116;Trittwinkel Drehscheibe Mitte;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;13;500582115;Trittwinkel Drehscheibe kurz re;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;14;500582114;Trittwinkel Drehscheibe kurz li;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;15;500514425;Sockelleiste 2 li BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;16;500514426;Sockelleiste 2 re BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;17;500584640;Sockelleiste BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;18;500593259;Deckel kpl.Innenanhebestelle;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;19;500542184;Zellschaumband 8x2 AMCO AM M162;1,300;M;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W02;
3;1;500300643;Klebstoff SikaSense4300FD;4,200;KG;86;SP;1;PD;F;ROH;1;88;;76631;W09;
3;2;500300644;SikaCure-4901 dunkelblau (Vernetzer); 0,210;KG;86;SP;1;PD;F;ROH;1;88;;76631;W09;
3;1;500098888;Plexus MA 420-2K-MMA;1,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
3;1;500538717;Klebstoff SikaForce-7818 L7 Harz+Härter; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;71219;W09;
3;4;500050017;Sika Aktivator 100; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;71219;W09;
3;1;500421553;Klebstoff Terostat MS 935 schwarz;1,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
3;24;500594328;1K-Fugenmasse Farbe 1253; 0,100;L;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W09;
3;25;500527949;Antirutschbelag Safety Walk 35x18300;1,260;M;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W02;
3;1;500287173;Primer 3M 94; 0,010;KG;86;SP;1;PD;F;ROH;1;88;;W-FIN001;W09;
3;2;700032707;Safety Walk Kantenschutzversiegelung; 0,020;KG;86;SP;1;PD;F;ROH;1;88;;W-FIN001;W09;
2;4;591091BM1;Anbau Klebeauflagen BM1 7;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500593160;Abdeckblech Mitte BM1 7;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;2;500584213;Distanzleiste 1 KTS BM1 7;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;3;500593162;Distanzleiste 2 KTS BM1 7;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;4;500584215;Distanzleiste 3 KTS BM1 7;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;5;500593163;Distanzleiste 1 Gelenk BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;6;500584309;Distanzleiste 2 Gelenk BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;7;500584310;Distanzleiste 3 Gelenk BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500584312;Distanzleiste 4 Gelenk BM;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;9;500604037;Abdeckblech Mittelgang BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;10;500584321;Distanzleiste Mittelgang BM;11;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;11;500584335;Klebeauflage KTS BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;12;500584336;Klebeauflage Gelenk BM;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;13;500237719;Elastikp. 3M Bumpon SJ5744 4,0mm skl.;30;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;14;500596512;Elastikp. 3M Bumpon SJ61A1 5,1mm skl.;30;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;15;500596511;Elastikp. 3M Bumpon SJ6148 6,2mm skl.;30;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;16;500596510;Elastikp. 3M Bumpon SJ61A4 7,9mm skl.;30;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W10;X
3;1;500098888;Plexus MA 420-2K-MMA; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
3;1;500546976;Klebstoff Sikaflex-268 PowerCure schwarz;1,300;KG;86;SP;1;PD;F;ROH;1;48;;74287;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,080;KG;86;SP;1;PD;F;ROH;1;88;;74287;W09;
1;2;500589521;Farbe 207BM1;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;568396BM1;Rohbau BM1 7 2400 Unterbodenschutz;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
1;1;500589523;Ausbau 308BM1;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;588611BM1;Layout Isolierung BM1 7;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001;;
3;2;500597013;Kit SW-Isolierung 2M BM1 7 li.;1;ST;86;SP;1;PD;F;HALB;;88;PK40;W-BRU001M;W06;
3;2;500597015;Kit SW-Isolierung 2M BM1 7 re.;1;ST;86;SP;1;PD;F;HALB;;88;PK40;W-BRU001M;W06;
3;2;500597014;Kit Dachisolierung BM1 7 2300;1;ST;86;SP;1;PD;F;HALB;;88;PK40;W-BRU001M;W06;
2;2;585098BM1;Layout Zentrale Innendecke BM1;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001;;
3;1;500605668;Zentrale Innendecke BM1;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;2;700014189;Sechskantschr.M6x25 ISO4017-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;3;815001288;Sperrkantscheibe SKM-6-NrFst (A4);4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;4;500451198;Scheibe;12;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;5;500380241;Sechskantm.M10 ISO4032-8-Geomet 500B;12;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,020;KG;86;SP;1;PD;F;ROH;1;88;;75134;W09;
3;11;500340296;Loctite 243 Schraubensicherung; 0,012;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;1;500604655;Dachkonsole;6;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;2;500502628;Beilage 1mm;24;ST;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W05;
3;3;500502629;Beilage 3mm;14;ST;86;SP;1;PD;F;ROH;1;88;;W-BRU001;W05;
3;4;500531575;Sechskantschr.M12x50 ISO4017-8.8-Geo500B;12;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;5;500502896;Scheibe;12;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;6;500508512;Nutenstein M10 m. Beilage;12;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;7;500515469;Sechskantschr.M10x60 ISO4017-8.8-Geo500B;12;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;11;500340296;Loctite 243 Schraubensicherung; 0,012;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
2;3;588613BM1;Layout Sandungsanlagen BM1 7;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
2;4;577904BM1;Layout Entwässerung Dach BM1;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001M;;
3;1;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;S4L1FL7;W-FZU001M;;X
3;1;500594566;Wasserschlauch 35x4x2300;2;ST;86;SP;1;PD;F;ROH;;88;S4L1FL7;75337;W02;
3;2;500451046;Siebblech;2;ST;86;SP;1;PD;F;ROH;;88;S4L1FL7;W-FZUHGO;W05;
3;3;500484698;Klettverschlussgurt mit Schnalle 25x300;10;ST;86;SP;1;ND;F;ROH;;88;S4L1FL7;W-FZUHGO;W09;X
3;4;700043644;Schlauchschelle A-30-45x9-C6 DIN3017-W3;2;ST;86;SP;1;PD;F;ROH;;88;S4L1FL7;W-FZUHGO;W11;
3;5;700014162;Sechskantschr.M6x16 ISO4017-A2-70;6;ST;86;SP;1;ND;F;ROH;;88;S4L1FL7;W-FZUHGO;W09;X
3;6;500053323;Sperrkantscheibe SKB-6-NrFSt;6;ST;86;SP;1;ND;F;ROH;;88;S4L1FL7;W-FZUHGO;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;S4L1FL7;75134;W09;
1;2;500589524;Ausbau 309BM1;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;585063BM1;Layout Fenster BM1;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001;;
3;1;500599844;Klappfenster F2 Var2 Dreikant;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;1;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;3,900;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;2;500546975;Klebstoff SikaBooster-20 S Hobb.23l; 0,078;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,240;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546973;Klebstoff Sikaflex-268 schwarz 600ml; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;3;500050017;Sika Aktivator 100; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546976;Klebstoff Sikaflex-268 PowerCure schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;74287;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;74287;W09;
3;5;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;6;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;7;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W09;X
3;1;500599844;Klappfenster F2 Var2 Dreikant;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;1;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;3,900;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;2;500546975;Klebstoff SikaBooster-20 S Hobb.23l; 0,078;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,240;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546973;Klebstoff Sikaflex-268 schwarz 600ml; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;3;500050017;Sika Aktivator 100; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546976;Klebstoff Sikaflex-268 PowerCure schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;74287;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;74287;W09;
3;5;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;6;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;7;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W09;X
3;1;500599843;Anzeigefenster F2 Var2;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;1;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;3,900;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;2;500546975;Klebstoff SikaBooster-20 S Hobb.23l; 0,078;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,240;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546973;Klebstoff Sikaflex-268 schwarz 600ml; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;3;500050017;Sika Aktivator 100; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546976;Klebstoff Sikaflex-268 PowerCure schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;74287;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;74287;W09;
3;5;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;6;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;7;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W09;X
3;1;500599843;Anzeigefenster F2 Var2;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
3;1;500546974;Klebstoff Sikaflex-268 schwarz Hobb.50l;3,900;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;2;500546975;Klebstoff SikaBooster-20 S Hobb.23l; 0,078;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,240;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546973;Klebstoff Sikaflex-268 schwarz 600ml; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;W-VIE001M;W09;
3;3;500050017;Sika Aktivator 100; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001M;W09;
3;1;500546976;Klebstoff Sikaflex-268 PowerCure schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;74287;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;74287;W09;
3;5;500311355;Elastikp. 3M Bumpon SJ5076 2,8mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;6;500306899;Elastikp.3M Bumpon SJ6506 3,8mm skl.;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;7;500305917;Elastikp. 3M Bumpon SJ5003 5mm skl.;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W09;X
3;99;500603749;Profil Seitenfenster PRK;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W06;
2;2;585428BM1;Klebeteile Dach BM1 STIB;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001;;
3;1;500488714;Befestigung f. Kabelkanal;3;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;2;500518819;Antirutschbelag 100x200 Safety-Walk;5;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;3;500458008;Antirutschbelag 100x250 Safety-Walk;9;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;
3;4;500452607;Antirutschbelag 150x610 Safety-Walk;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;1;500546976;Klebstoff Sikaflex-268 PowerCure schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;48;;74287;W09;
3;4;500539443;Haftvermittler Sika Primer-207; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;74287;W09;
3;1;500287173;Primer 3M 94; 0,110;KG;86;SP;1;PD;F;ROH;1;88;;W-FIN001;W09;
3;2;700032707;Safety Walk Kantenschutzversiegelung; 0,220;KG;86;SP;1;PD;F;ROH;1;88;;W-FIN001;W09;
1;3;500589525;Ausbau 310BM1;1;ST;86;SP;1;PD;E;HALB;1;15;INV;W-BRU001;;
2;1;585473BM1;Layout Innen BM1 STIB m.FGZ;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001M;;
3;1;500601588;Haltewunschtaster HST35 STIB;4;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W11;
